adjacent_face_median_delta_cm,bbox_depth_spread_cm,bbox_pixels,best_face,face_iqr_cm,face_mad_cm,face_median_m,face_p10_p90_cm,face_strict_fraction,face_valid_points,image_path,kp_local_mad_cm,kp_valid_samples,lighting,n_faces_evaluated,plane_residual_median_mm,plane_residual_p90_mm,ring_mad_cm,ring_median_m,ring_minus_face_cm,source_recording
40.199947357177734,648.900032043457,1610,near,297.50003814697266,127.20003128051758,7.631000518798828,535.3000640869141,1.0,1020,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501593778432.png,342.1000003814697,8,day,6,26.25783705590288,55.45946887430509,265.10009765625,8.25,61.89994812011719,capturepallet11
57.29999542236328,519.9999809265137,2025,near,230.40003776550293,82.9000473022461,7.058000564575195,442.10004806518555,0.9924050632911392,1176,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501627481600.png,253.69999408721924,8,day,6,21.204953706102952,49.57193506852055,200.79998970031738,7.182000160217285,12.399959564208984,capturepallet11
38.699960708618164,590.9000682830822,1946,near,255.20005226135254,108.59999656677246,7.445000171661377,493.4000015258789,0.998389694041868,1240,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501694783744.png,293.0000305175781,8,day,6,22.261440213105114,48.81595674421709,227.09999084472656,7.445000171661377,0.0,capturepallet11
9.200000762939453,655.2000045776367,2208,near,312.600040435791,124.30000305175781,7.5370001792907715,557.4000358581543,0.988911988911989,1427,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501761873920.png,298.799991607666,8,day,6,23.804576637185033,55.055172507147134,262.5500202178955,7.980500221252441,44.35000419616699,capturepallet11
26.900005340576172,535.3000640869141,1960,near,275.3000259399414,98.19998741149902,7.26800012588501,513.8999938964844,0.9946969696969697,1313,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501829010432.png,206.4500093460083,8,day,6,22.804407992728567,49.180285637068934,231.89997673034668,7.5370001792907715,26.900005340576172,capturepallet11
36.300039291381836,604.4000625610352,2115,near,312.600040435791,127.20003128051758,7.631000518798828,574.1000175476074,0.9972770592239619,1465,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501896243968.png,251.69999599456787,8,day,6,26.43887822932296,54.99101462126429,276.1000633239746,8.140000343322754,50.89998245239258,capturepallet11
9.69996452331543,605.5700778961171,1960,near,305.40003776550293,130.20000457763672,7.728000164031982,567.6000118255615,0.9924924924924925,1322,data/pallet/raw_data/outside/capturepallet11/rgb/1778654501963388928.png,233.45000743865967,8,day,6,24.055043669918454,52.44913445914135,253.29995155334473,8.032999992370605,30.499982833862305,capturepallet11
9.69996452331543,557.4000358581543,1932,near,304.50000762939453,121.70000076293945,7.631000518798828,574.1000175476074,0.9962121212121212,1315,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502030674176.png,240.54999351501465,8,day,6,23.80231932102639,52.614151297821444,252.60000228881836,7.928000450134277,29.699993133544922,capturepallet11
44.9000358581543,479.60004806518555,1820,near,236.20004653930664,95.30000686645508,7.182000160217285,499.4999885559082,0.9902402402402403,1319,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502097743104.png,208.65001678466797,8,day,6,20.25301402558687,48.06430035348259,230.90004920959473,7.5370001792907715,35.50000190734863,capturepallet11
85.09998321533203,710.5000495910645,2100,near,363.8000011444092,153.89995574951172,8.032999992370605,676.0000228881836,0.9977777777777778,1347,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502165046784.png,287.5999927520752,8,day,6,27.012843546133645,56.32020257227738,271.0000514984131,8.363000869750977,33.00008773803711,capturepallet11
10.700035095214844,574.1000175476074,1932,near,346.60000801086426,157.6000213623047,8.140000343322754,642.4000263214111,0.9984038308060654,1251,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502232124160.png,245.7500457763672,8,day,6,25.875026070311158,57.834150543716966,248.69999885559082,8.140000343322754,0.0,capturepallet11
50.89998245239258,574.1000175476074,1876,near,319.6000099182129,127.20003128051758,7.631000518798828,551.1000633239746,1.0,1207,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502299417344.png,262.9500389099121,8,day,6,23.54145134028538,51.587911980312434,232.59997367858887,7.728000164031982,9.69996452331543,capturepallet11
9.69996452331543,648.900032043457,1755,near,353.90000343322754,136.899995803833,7.728000164031982,598.1000900268555,0.989804587935429,1165,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502366743808.png,298.25000762939453,8,day,6,23.87504556484777,52.044131054967146,264.89996910095215,8.25,52.19998359680176,capturepallet11
30.499982833862305,701.3800716400173,1834,near,400.0999927520752,160.69998741149902,8.032999992370605,700.9500741958618,0.9743589743589743,1216,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502433957888.png,299.6000289916992,8,day,6,27.96498673480095,61.78233322297248,288.3999824523926,8.421000480651855,38.800048828125,capturepallet11
132.39998817443848,287.3000144958496,860,near,133.70003700256348,54.29997444152832,6.709000110626221,261.6000175476074,1.0,504,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502500967168.png,124.20001029968262,8,day,6,14.261301746657866,28.61053049192302,128.29999923706055,6.783000469207764,7.400035858154297,capturepallet11
111.80000305175781,585.1000785827637,1742,near,290.70000648498535,128.50003242492676,7.827000141143799,522.5000858306885,0.9991015274034142,1112,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502568313344.png,280.6999921798706,8,day,6,22.054799502320286,49.86661639410391,248.29998016357422,8.032999992370605,20.599985122680664,capturepallet11
31.300020217895508,714.0000820159912,1834,near,350.9000778198242,150.4000186920166,8.140000343322754,610.0000381469727,0.9943365695792881,1229,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502635574016.png,329.85002994537354,8,day,6,25.65670997531517,56.8171990797177,299.7000217437744,8.598000526428223,45.800018310546875,capturepallet11
45.800018310546875,727.2000789642334,1778,near,363.300085067749,173.90003204345703,8.598000526428223,683.6000442504896,0.9981998199819982,1109,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502702680832.png,333.65001678466797,8,day,6,26.272303694181172,58.032247733223315,318.5000419616699,9.112000465393066,51.399993896484375,capturepallet11
51.399993896484375,714.0000820159912,1380,near,438.5000228881836,209.50002670288086,9.112000465393066,738.1000518798828,0.9961722488038277,1041,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502769734912.png,352.15001106262207,8,day,6,30.72537018082973,62.27499072996837,337.999963760376,9.25,13.79995346069336,capturepallet11
51.399993896484375,731.1000823974609,1750,near,383.2000255584717,173.90003204345703,8.598000526428223,677.7000427246094,0.9991394148020654,1161,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502836921600.png,311.55004501342773,8,day,6,28.532398331742037,61.07436976729455,305.10005950927734,8.97800064086914,38.0000114440918,capturepallet11
38.0000114440918,756.1000347137451,1750,near,425.10008811950684,196.10004425048828,8.97800064086914,677.7000427246094,0.9693969396939695,1077,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502870694912.png,363.4500026702881,8,day,6,28.701121406871525,61.92101817045925,318.5000419616699,9.112000465393066,13.399982452392578,capturepallet11
78.99999618530273,777.1000385284424,900,near,467.30008125305176,244.2000389099121,9.768000602722168,763.3000373840332,1.0,590,data/pallet/raw_data/outside/capturepallet11/rgb/1778654502937792512.png,283.5500240325928,8,day,6,22.781485889421823,51.57147233486373,220.59998512268066,8.25,-151.8000602722168,capturepallet11
194.1000461578369,591.6000843048096,924,near,346.60000801086426,140.10000228881836,7.827000141143799,591.6000843048096,1.0,610,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503038531584.png,175.350022315979,8,day,6,21.557341101636716,46.74802425300799,196.89998626708984,7.728000164031982,-9.89999771118164,capturepallet11
19.59996223449707,467.20008850097656,648,near,260.8999729156494,111.35001182556152,7.631000518798828,435.09998321533203,1.0,472,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503105925632.png,114.00001049041748,8,day,6,17.256476851429987,36.27937015845629,165.00000953674316,7.3550004959106445,-27.60000228881836,capturepallet11
73.20003509521484,561.1000061035156,630,near,282.6000213623047,134.60006713867188,8.363000869750977,433.7000846862793,1.0,405,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503139408640.png,67.64998435974121,8,day,6,17.362207806004925,38.88071155908528,163.100004196167,7.445000171661377,-91.80006980895996,capturepallet11
82.60006904602051,556.7700386047362,702,near,293.47498416900635,117.79999732971191,7.5370001792907715,513.8999938964844,1.0,544,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503206493952.png,148.449969291687,8,day,6,18.721137357622272,40.005939333150955,184.39998626708984,7.445000171661377,-9.200000762939453,capturepallet11
144.1000461578369,603.3000469207764,552,near,354.60004806518555,173.1999397277832,8.97800064086914,540.6000137329102,0.9976190476190476,419,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503274281984.png,93.3499813079834,8,day,6,16.635993207762137,40.06207331765827,188.4000301361084,7.928000450134277,-105.00001907348633,capturepallet11
61.499977111816406,580.4100847244263,608,near,375.9000301361084,179.90007400512695,8.363000869750977,578.4000873565674,1.0,527,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503341191936.png,160.85000038146973,8,day,6,19.408875401688974,45.738410491207524,209.60001945495605,8.140000343322754,-22.300052642822266,capturepallet11
110.2499008178711,707.2000503540039,792,near,347.80001640319824,183.69998931884766,9.465499877929688,625.4000663757324,1.0,494,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503408180480.png,129.25000190734863,8,day,6,25.131494474072603,57.53300728722827,213.40007781982422,8.363000869750977,-110.2499008178711,capturepallet11
121.54998779296875,538.1000518798828,592,near,356.3999652862549,164.99998569488525,8.25,509.3000888824463,1.0,450,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503475298304.png,115.20001888275146,8,day,6,17.93845402365296,38.83295541280455,157.49998092651367,7.445000171661377,-80.4999828338623,capturepallet11
47.100067138671875,578.4000873565674,594,near,254.25000190734863,127.60004997253418,8.721000671386719,434.660005569458,1.0,387,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503542575360.png,83.04998874664307,8,day,6,17.556877864410676,39.79520866891924,161.00001335144043,7.5370001792907715,-118.40004920959473,capturepallet11
58.100032806396484,494.6000099182129,552,near,302.750039100647,143.10002326965332,8.140000343322754,474.1000175476074,1.0,416,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503576048128.png,88.10000419616699,8,day,6,17.88320940459545,38.440872484478625,153.00002098083496,7.40000057220459,-73.9999771118164,capturepallet11
110.99996566772461,494.6000099182129,448,near,288.2999897003174,146.00000381469727,9.25,469.04006958007807,1.0,367,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503643225088.png,101.04999542236328,8,day,6,18.822355057417358,41.72412763715658,174.3000030517578,7.728000164031982,-152.19998359680176,capturepallet11
121.70000076293945,501.1000156402588,576,near,306.3000202178955,146.89998626708984,8.032999992370605,509.3000888824463,0.9978070175438597,455,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503710384640.png,78.90000343322754,8,day,6,20.81839131016602,44.085566730874916,145.39999961853027,7.26800012588501,-76.49998664855957,capturepallet11
20.599985122680664,454.20007705688477,539,near,283.0000400543213,133.29997062683105,7.827000141143799,509.3000888824463,1.0,488,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503777895936.png,128.80001068115234,8,day,6,18.286886035183215,38.8550478134242,176.1000156402588,7.631000518798828,-19.59996223449707,capturepallet11
47.950029373168945,578.4000873565674,630,near,259.10000801086426,128.95002365112305,8.306500434875488,440.7000541687012,1.0,440,data/pallet/raw_data/outside/capturepallet11/rgb/1778654503945791744.png,94.0000057220459,8,day,6,18.3600055480422,40.8979571605455,154.10003662109375,7.3550004959106445,-95.14999389648438,capturepallet11
17.24996566772461,454.20007705688477,528,near,274.0000247955322,136.70005798339844,8.479000091552734,461.74002647399954,1.0,390,data/pallet/raw_data/outside/capturepallet11/rgb/1778654504046266112.png,42.49999523162842,8,day,6,17.808241433793665,42.24583198642083,159.60001945495605,7.3550004959106445,-112.39995956420898,capturepallet11
24.200057983398438,538.1000518798828,520,near,299.3000030517578,145.39995193481445,8.721000671386719,481.0999870300293,1.0,371,data/pallet/raw_data/outside/capturepallet11/rgb/1778654504113578496.png,90.54999351501465,8,day,6,16.557295135027186,37.56812039198723,170.4000473022461,7.631000518798828,-109.00001525878906,capturepallet11
68.80006790161133,501.1000156402588,621,near,264.75000381469727,132.39998817443848,8.032999992370605,401.0500431060791,1.0,406,data/pallet/raw_data/outside/capturepallet11/rgb/1778654504180863488.png,84.95001792907715,8,day,6,15.945617597331044,37.000195820215815,139.79997634887695,7.26800012588501,-76.49998664855957,capturepallet11
68.80006790161133,584.430079460144,612,near,263.8000011444092,145.39995193481445,8.721000671386719,466.90001487731934,1.0,397,data/pallet/raw_data/outside/capturepallet11/rgb/1778654504248001792.png,84.95001792907715,8,day,6,16.94816271166524,38.81141025817653,172.30000495910645,7.5370001792907715,-118.40004920959473,capturepallet11
24.200057983398438,578.4000873565674,726,near,307.8999996185303,146.19998931884766,8.479000091552734,564.6000862121582,1.0,504,data/pallet/raw_data/outside/capturepallet11/rgb/1778654504281575936.png,109.4750165939331,8,day,6,19.90727282058656,46.672561077098216,170.20001411437988,7.3550004959106445,-112.39995956420898,capturepallet11
11.599922180175781,462.69007682800344,520,near,267.30003356933594,132.69996643066406,8.363000869750977,440.7000541687012,1.0,360,data/pallet/raw_data/outside/capturepallet11/rgb/1778654504348751616.png,38.54999542236328,8,day,6,14.898930255574092,34.78719929692427,146.70000076293945,7.017000198364258,-134.60006713867188,capturepallet11
0.0,488.4500122070321,584,near,322.49999046325684,158.0000400543213,8.363000869750977,487.9000186920166,1.0,472,data/pallet/raw_data/outside/capturepallet11/rgb/1778654504415989248.png,139.95001316070557,8,day,6,18.09144602715499,40.67227040805891,166.69998168945312,7.5370001792907715,-82.60006904602051,capturepallet11
35.79998016357422,501.1000156402588,568,near,299.3000030517578,145.39995193481445,8.721000671386719,476.9000053405762,1.0,397,data/pallet/raw_data/outside/capturepallet11/rgb/1778654504483090176.png,93.3499813079834,8,day,6,17.962616215676647,41.78472909205904,166.70002937316895,7.445000171661377,-127.60004997253418,capturepallet11
99.30005073547363,411.8000030517578,608,near,281.00000619888306,123.39997291564941,7.728000164031982,416.70007705688477,1.0,442,data/pallet/raw_data/outside/capturepallet11/rgb/1778654504550334464.png,130.7499647140503,8,day,6,16.827505293772216,38.81052698256169,154.10003662109375,7.3550004959106445,-37.29996681213379,capturepallet11
