rec,light,roi_px,z_med,spread_p10_p90_cm,ring_minus_roi_cm
capturepallet10,day,1331,8.721000671386719,526.1000156402588,96.89998626708984
capturepallet10,day,848,8.479000091552734,307.59997367858887,106.00004196166992
capturepallet10,day,1110,8.97800064086914,420.59998512268066,136.8999481201172
capturepallet10,day,1298,8.25,440.7000541687012,114.20001983642578
capturepallet10,day,1140,8.25,356.3999652862549,128.90005111694336
capturepallet10,day,1416,8.479000091552734,547.599983215332,63.3000373840332
capturepallet10,day,1298,8.848000526428223,466.0000801086426,76.64995193481445
capturepallet10,day,1320,8.140000343322754,410.0000858306885,139.90001678466797
capturepallet10,day,531,8.08650016784668,260.20002365112305,102.55002975463867
capturepallet10,day,1170,8.25,389.0000820159912,128.90005111694336
capturepallet10,day,1500,8.032999992370605,405.2999973297119,135.90002059936523
capturepallet10,day,1160,8.363000869750977,356.3999652862549,88.69991302490234
capturepallet10,day,1488,8.479000091552734,474.1000175476074,121.10004425048828
capturepallet10,day,1755,8.032999992370605,416.70007705688477,121.70000076293945
capturepallet10,day,1463,8.140000343322754,396.2000846862793,97.20001220703125
capturepallet10,day,1529,8.363000869750977,524.6000289916992,61.499977111816406
capturepallet10,day,1846,8.032999992370605,487.1000289916992,107.9000473022461
capturepallet10,day,1872,8.032999992370605,467.20008850097656,68.80006790161133
capturepallet10,day,1920,7.5370001792907715,374.1000175476074,71.29998207092285
capturepallet10,day,1617,7.827000141143799,394.6000099182129,89.40005302429199
capturepallet10,day,1441,7.728000164031982,400.8999824523926,87.00003623962402
capturepallet10,day,1476,8.194999694824219,481.0999870300293,134.40008163452148
capturepallet10,day,1331,8.032999992370605,311.30003929138184,150.6000518798828
capturepallet10,day,1320,8.140000343322754,410.0000858306885,155.00001907348633
capturepallet10,day,1495,8.363000869750977,435.09998321533203,102.89993286132812
capturepallet10,day,1176,7.928000450134277,416.70007705688477,132.19995498657227
capturepallet10,day,920,7.928000450134277,384.20000076293945,92.00000762939453
capturepallet10,day,830,7.827000141143799,374.1000175476074,53.60007286071777
capturepallet10,day,902,8.140000343322754,398.799991607666,70.80001831054688
capturepallet10,day,120,8.848000526428223,221.00000381469727,-12.69998550415039
capturepallet10,day,880,7.827000141143799,411.8000030517578,53.60007286071777
capturepallet10,day,840,7.445000171661377,306.8000316619873,58.79998207092285
capturepallet10,day,890,7.827000141143799,324.06998634338413,65.19999504089355
capturepallet10,day,1212,8.032999992370605,374.9000072479248,44.60000991821289
capturepallet10,day,1456,8.25,410.0000858306885,47.100067138671875
capturepallet10,day,1344,8.363000869750977,361.1000061035156,23.49996566772461
capturepallet10,day,792,8.848000526428223,340.99998474121094,0.0
capturepallet10,day,1872,8.25,448.0999946594238,28.84998321533203
capturepallet10,day,1950,8.032999992370605,418.0999755859375,56.50005340576172
capturepallet10,day,1898,8.032999992370605,405.2999973297119,68.80006790161133
capturepallet10,day,1820,7.928000450134277,405.2999973297119,105.00001907348633
capturepallet10,day,1742,7.928000450134277,411.8000030517578,105.00001907348633
capturepallet10,day,1608,8.25,414.59999084472656,86.20004653930664
capturepallet10,day,1668,8.363000869750977,454.20007705688477,74.89995956420898
capturepallet10,day,1331,8.140000343322754,378.29999923706055,97.20001220703125
capturepallet10,day,1548,7.928000450134277,416.70007705688477,105.00001907348633
capturepallet10,day,1188,8.032999992370605,416.70007705688477,107.9000473022461
capturepallet10,day,1320,8.721000671386719,404.20007705688477,0.0
capturepallet10,day,1110,8.25,381.70008659362793,100.0
capturepallet10,day,1320,7.928000450134277,467.20008850097656,105.00001907348633
capturepallet10,day,1089,8.848000526428223,408.3000183105469,26.399993896484375
capturepallet10,day,1221,8.479000091552734,439.1000270843506,49.900054931640625
capturepallet10,day,864,8.479000091552734,299.3000030517578,49.900054931640625
capturepallet10,day,368,9.25,269.9000835418701,92.50001907348633
capturepallet10,day,520,7.928000450134277,260.20002365112305,49.30000305175781
capturepallet10,day,1035,8.140000343322754,322.49999046325684,22.300052642822266
capturepallet10,day,1107,8.032999992370605,346.5400028228768,21.700000762939453
capturepallet10,day,990,7.631000518798828,346.1000442504883,40.199947357177734
capturepallet10,day,1251,8.140000343322754,313.7000560760498,83.80002975463867
capturepallet10,day,1740,8.363000869750977,381.70008659362793,61.499977111816406
capturepallet10,day,1026,7.445000171661377,295.59998512268066,0.0
capturepallet10,day,1548,8.140000343322754,371.09999656677246,70.80001831054688
capturepallet10,day,1540,7.827000141143799,333.1000328063965,128.50003242492676
capturepallet10,day,1921,16.065000534057617,1341.200065612793,-637.5
capturepallet10,day,1846,7.928000450134277,381.5999984741211,118.4000015258789
capturepallet10,day,972,7.445000171661377,303.29999923706055,-13.34996223449707
capturepallet10,day,1098,7.3550004959106445,248.90003204345703,57.29999542236328
capturepallet10,day,1170,7.5370001792907715,289.09997940063477,60.30001640319824
capturepallet10,day,1140,7.5370001792907715,242.20004081726074,71.29998207092285
capturepallet10,day,954,7.445000171661377,248.90003204345703,91.80006980895996
capturepallet10,day,990,7.728000164031982,261.3999843597412,87.00003623962402
capturepallet10,day,720,8.479000091552734,265.29998779296875,-22.900009155273438
capturepallet10,day,1030,8.25,350.9000778198242,59.800052642822266
capturepallet10,day,990,8.140000343322754,275.600004196167,70.80001831054688
capturepallet10,day,1050,8.25,314.90001678466797,72.80006408691406
capturepallet10,day,1070,8.25,313.7000560760498,72.80006408691406
capturepallet10,day,1130,8.25,299.1000175476074,72.80006408691406
capturepallet10,day,1100,8.25,298.70004653930664,47.100067138671875
capturepallet10,day,552,8.032999992370605,257.59000778198293,0.0
capturepallet10,day,531,7.631000518798828,268.5999870300293,19.59996223449707
capturepallet10,day,1243,7.099000453948975,280.40003776550293,82.89999961853027
capturepallet10,day,630,8.140000343322754,268.3000087738037,10.99996566772461
capturepallet10,day,1199,7.5370001792907715,326.4000415802002,39.100027084350586
capturepallet10,day,1062,6.783000469207764,214.43001747131322,114.49999809265137
capturepallet10,day,1298,8.848000526428223,448.20008277893066,-25.0
capturepallet10,day,1380,7.827000141143799,361.1000061035156,31.300020217895508
capturepallet10,day,1040,8.721000671386719,388.800048828125,25.699996948242188
capturepallet10,day,1548,6.426000118255615,242.4999713897705,101.90000534057617
capturepallet10,day,1060,6.426000118255615,198.69999885559082,6.800031661987305
capturepallet10,day,1548,11.519001007080078,923.0000019073486,-226.9001007080078
capturepallet10,day,1572,8.721000671386719,621.1000442504883,-79.30002212524414
capturepallet10,day,1161,6.564000129699707,243.4999942779541,61.80000305175781
capturepallet10,day,1310,9.25,593.5000419616699,-88.69991302490234
capturepallet10,day,1620,6.783000469207764,312.2600078582769,48.49996566772461
capturepallet10,day,1507,7.182000160217285,397.60003089904785,26.30000114440918
capturepallet10,day,1485,7.445000171661377,435.09998321533203,-8.999967575073242
capturepallet10,day,1668,6.1050004959106445,268.3000087738037,91.19997024536133
capturepallet10,day,747,8.25,536.0000133514404,-89.49995040893555
capturepallet10,day,630,6.1050004959106445,229.85999107360902,-12.000036239624023
capturepallet10,day,1200,6.426000118255615,363.0000114440918,-19.700002670288086
capturepallet10,day,603,6.636000156402588,366.5900230407715,-27.699995040893555
capturepallet10,day,1254,8.97800064086914,670.7000732421875,-134.70001220703125
capturepallet10,day,2002,7.3550004959106445,497.4000930786133,18.199968338012695
capturepallet10,day,1690,9.690000534057617,912.8000259399414,-144.00005340576172
capturepallet10,day,1898,8.140000343322754,589.5000457763672,-60.30001640319824
capturepallet10,day,1859,7.26800012588501,424.1999626159668,8.700037002563477
capturepallet10,day,1932,7.26800012588501,454.10008430480957,-8.599996566772461
capturepallet10,day,1924,6.859000205993652,414.1000270843506,15.799999237060547
capturepallet10,day,2016,6.709000110626221,371.00000381469727,30.80000877380371
capturepallet10,day,1924,7.182000160217285,483.7200450897209,0.0
capturepallet10,day,2340,6.709000110626221,597.0000267028809,55.900001525878906
capturepallet10,day,2460,6.494000434875488,496.3000297546387,68.79997253417969
capturepallet10,day,2475,6.937000274658203,658.4500789642334,41.80002212524414
capturepallet10,day,2430,6.1660003662109375,396.40002250671387,93.30000877380371
capturepallet10,day,2640,6.1660003662109375,492.10004806518555,61.70001029968262
capturepallet10,day,2460,5.985000133514404,426.7000198364258,65.10000228881836
capturepallet10,day,2415,5.550000190734863,358.99996757507324,123.30002784729004
capturepallet10,day,2771,7.182000160217285,700.6999969482422,8.599996566772461
capturepallet10,day,2771,6.426000118255615,590.2999877929688,35.700035095214844
capturepallet10,day,2640,4.23900032043457,182.59997367858887,-16.900014877319336
capturepallet10,day,2460,5.927000045776367,348.0999946594238,117.20004081726074
capturepallet10,day,2490,5.355000019073486,392.2999858856201,166.20001792907715
capturepallet10,day,2672,7.631000518798828,940.3500175476106,-36.300039291381836
capturepallet10,day,2352,5.927000045776367,527.6000022888184,117.20004081726074
capturepallet10,day,2505,5.814000129699707,415.2000427246094,120.30000686645508
capturepallet10,day,2490,5.759000301361084,398.90003204345703,117.79999732971191
capturepallet10,day,2490,5.985000133514404,330.0999641418457,128.29999923706055
capturepallet10,day,2475,5.218000411987305,296.3000297546387,213.70000839233398
capturepallet10,day,2475,5.653000354766846,284.10000801086426,188.39998245239258
capturepallet10,day,2640,5.705000400543213,363.1000518798828,173.9999771118164
capturepallet10,day,2475,5.402000427246094,252.19998359680176,186.5999698638916
capturepallet10,day,2505,5.130000114440918,330.3999900817871,222.50003814697266
capturepallet10,day,2490,5.550000190734863,330.0999641418457,180.50003051757812
capturepallet10,day,2475,5.705000400543213,381.8999767303467,173.9999771118164
capturepallet10,day,2656,5.927000045776367,395.2000617980957,161.00001335144043
capturepallet10,day,2656,6.229000091552734,382.9000473022461,159.80000495910645
capturepallet10,day,2475,6.1660003662109375,355.3999900817871,208.39996337890625
capturepallet10,day,2656,6.1660003662109375,415.2000427246094,176.20000839233398
capturepallet10,day,2656,6.494000434875488,417.10004806518555,175.59995651245117
capturepallet10,day,2490,5.705000400543213,373.80008697509766,232.79995918273926
capturepallet10,day,2839,6.1660003662109375,506.5000534057617,197.39999771118164
capturepallet10,day,2656,6.294000148773193,387.600040435791,173.8999843597412
capturepallet10,day,2460,5.927000045776367,344.2999839782715,221.30002975463867
capturepallet10,day,2640,6.229000091552734,462.3000144958496,169.9000358581543
capturepallet10,day,2656,5.87000036239624,415.2000427246094,157.49998092651367
capturepallet10,day,2873,6.1050004959106445,458.99996757507324,167.2499656677246
capturepallet10,day,2873,5.985000133514404,455.3999900817871,146.00000381469727
capturepallet10,day,3072,5.653000354766846,452.2000312805176,248.69999885559082
capturepallet10,day,2941,5.6010003089904785,400.8000373840332,166.69998168945312
capturepallet10,day,3168,5.985000133514404,490.29998779296875,146.00000381469727
capturepallet10,day,3384,5.26300048828125,435.90002059936523,183.59999656677246
capturepallet10,day,3474,5.87000036239624,416.50004386901855,139.79997634887695
capturepallet10,day,3546,6.044000148773193,479.3999671936035,149.3000030517578
capturepallet10,day,4246,5.174000263214111,512.5,118.4999942779541
capturepallet10,day,3948,5.26300048828125,472.30005264282227,84.20000076293945
capturepallet10,day,2805,4.732000350952148,346.70000076293945,137.3000144958496
capturepallet10,day,2413,5.653000354766846,476.8000602722168,-22.65000343322754
capturepallet10,day,1989,5.309000015258789,506.1999797821045,45.00002861022949
capturepallet10,day,1819,5.087000370025635,470.9000587463379,154.8999786376953
capturepallet10,day,2142,5.087000370025635,556.5000534057617,137.2999668121338
capturepallet10,day,1900,5.985000133514404,628.700065612793,57.89999961853027
capturepallet10,day,1976,5.130000114440918,500.0,150.8500099182129
capturepallet10,day,1843,4.807000160217285,616.5999889373779,237.5
capturepallet10,day,1746,4.923000335693359,493.1000232696533,157.1000099182129
capturepallet10,day,1840,4.696000099182129,577.6000499725342,117.40002632141113
capturepallet10,day,1720,5.065999984741211,798.0000019073486,103.90005111694336
