file,folder,frame,reasons,severity,R_det,R_orthonormality_err,bbox_diag_px,centroid_err_px,gt_source,hard_flags,max_loo_kp,max_loo_px,n_behind_camera,n_click,n_sentinel,resolve_reproj_med,resolve_reproj_p90,split,stored_pose_excess_px,stored_pose_reproj_max,stored_pose_reproj_med,stored_reproj_error_px,stored_vs_resolved_R_deg,stored_vs_resolved_t_m,swapped_dims_reproj_med,z_resolve,z_stored
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653709259341568.json,capturepallet09_manual_gt,1778653709259341568,,GREEN,1.0,0.0,270.02,0.0,manual,,0,3.131,0,5,0,0.413,1.761,eval,0.0,1.773,0.413,0.5877969696591401,0.0,0.0,4.964,-0.23,-0.68
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653711544007680.json,capturepallet09_manual_gt,1778653711544007680,,GREEN,1.0,0.0,290.43,0.0,manual,,0,3.496,0,5,0,0.947,1.864,eval,0.0,1.874,0.947,0.8300457586356987,0.0,0.0,5.915,0.34,-0.51
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653713962971904.json,capturepallet09_manual_gt,1778653713962971904,,GREEN,1.0,0.0,294.23,0.0,manual,,0,3.427,0,5,0,0.506,1.886,eval,0.0,1.891,0.506,0.6490494234545974,0.0,0.0,6.19,-0.13,-0.65
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653721118964736.json,capturepallet09_manual_gt,1778653721118964736,,GREEN,1.0,0.0,328.82,0.029,manual,,3,4.287,0,5,0,1.205,2.356,eval,-0.003,2.388,1.202,1.0590551231748957,0.006,0.0006,7.648,0.61,-0.43
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653723571790336.json,capturepallet09_manual_gt,1778653723571790336,,GREEN,1.0,0.0,404.89,0.0,manual,,0,5.687,0,5,0,0.629,2.899,eval,0.0,2.948,0.629,0.9455963760193181,0.0,0.0,10.092,-0.0,-0.61
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653730458996736.json,capturepallet09_manual_gt,1778653730458996736,,GREEN,1.0,0.0,412.97,0.002,manual,,1,4.363,0,5,0,1.108,2.321,eval,0.0,2.45,1.108,1.008450659937917,0.0,0.0,10.543,0.51,-0.46
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653738858078976.json,capturepallet09_manual_gt,1778653738858078976,,GREEN,1.0,0.0,433.13,0.001,manual,,2,2.291,0,5,0,0.448,1.214,eval,0.0,1.27,0.448,0.4623566606037939,0.0,0.0,10.944,-0.2,-0.67
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653793553994496.json,capturepallet09_manual_gt,1778653793553994496,,GREEN,1.0,0.0,324.57,0.001,manual,,0,20.961,0,5,0,0.433,10.943,eval,0.0,10.975,0.433,2.705408443382415,0.0,0.0,8.852,-0.21,-0.67
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653796073599488.json,capturepallet09_manual_gt,1778653796073599488,,GREEN,1.0,0.0,297.73,0.082,manual,,0,5.713,0,5,0,0.98,3.084,eval,0.005,3.18,0.985,1.186342080818993,0.001,0.0,7.786,0.37,-0.5
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653798391620864.json,capturepallet09_manual_gt,1778653798391620864,,GREEN,1.0,0.0,237.59,0.0,manual,,1,2.787,0,5,0,0.58,1.523,eval,0.0,1.617,0.58,0.6066300770691933,0.0,0.0,5.156,-0.06,-0.63
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653806958839552.json,capturepallet09_manual_gt,1778653806958839552,,GREEN,1.0,0.0,246.26,0.0,manual,,3,2.744,0,5,0,0.775,1.51,eval,0.0,1.511,0.775,0.6730353888604649,0.0,0.0,5.656,0.15,-0.56
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653811763352320.json,capturepallet09_manual_gt,1778653811763352320,,GREEN,1.0,0.0,318.41,0.006,manual,,3,5.095,0,5,0,1.313,2.674,eval,-0.002,2.697,1.311,1.1776848932535626,0.004,0.0001,7.678,0.73,-0.4
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653814384002560.json,capturepallet09_manual_gt,1778653814384002560,,GREEN,1.0,0.0,322.4,0.002,manual,,5,9.21,0,6,0,2.254,6.295,eval,0.0,6.897,2.254,2.454715121169246,0.0,0.0,9.114,1.73,-0.1
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653821069351168.json,capturepallet09_manual_gt,1778653821069351168,,GREEN,1.0,0.0,316.14,0.0,manual,,0,6.624,0,6,0,1.706,3.214,eval,0.0,3.625,1.706,1.4324099646278792,0.0,0.0,8.778,1.15,-0.27
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653823253508096.json,capturepallet09_manual_gt,1778653823253508096,,GREEN,1.0,0.0,424.68,0.002,manual,,5,6.888,0,6,0,2.242,4.637,eval,0.0,5.352,2.242,1.9488259332332305,0.001,0.0,9.486,1.72,-0.1
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653832794714368.json,capturepallet09_manual_gt,1778653832794714368,,GREEN,1.0,0.0,476.76,0.0,manual,,1,7.379,0,6,0,2.999,4.167,eval,0.0,4.468,2.999,2.2196269269042985,0.0,0.0,11.88,2.53,0.14
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653871330109184.json,capturepallet09_manual_gt,1778653871330109184,,GREEN,1.0,0.0,313.85,0.0,manual,,3,2.286,0,5,0,0.593,1.222,eval,0.0,1.258,0.593,0.5341232331493038,0.0,0.0,7.956,-0.04,-0.62
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653882316513792.json,capturepallet09_manual_gt,1778653882316513792,,GREEN,1.0,0.0,305.58,0.0,manual,,0,5.774,0,5,0,1.467,3.057,eval,0.0,3.069,1.467,1.317461395798424,0.0,0.0,8.21,0.89,-0.35
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653884903302656.json,capturepallet09_manual_gt,1778653884903302656,,GREEN,1.0,0.0,346.2,0.0,manual,,2,4.155,0,5,0,0.985,2.309,eval,0.0,2.406,0.985,0.9603289800058649,0.0,0.0,8.849,0.38,-0.5
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653889069260032.json,capturepallet09_manual_gt,1778653889069260032,,GREEN,1.0,0.0,399.89,0.0,manual,,3,4.292,0,5,0,0.939,2.3,eval,0.0,2.317,0.939,0.9173559775723908,0.0,0.0,10.408,0.33,-0.51
challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653898342159872.json,capturepallet09_manual_gt,1778653898342159872,,GREEN,1.0,0.0,424.45,0.02,manual,,3,4.933,0,5,0,0.861,2.596,eval,0.001,2.613,0.862,0.9598655111989398,0.0,0.0,10.725,0.24,-0.54
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000000.json,forklift_20260528_manual_gt,000000,,GREEN,1.0,0.0,210.84,0.0,manual,,4,0.0,0,0,0,0.0,0.0,train,0.0,0.0,0.0,0.8405141382644543,0.0,0.0,4.13,-0.67,-0.81
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000015.json,forklift_20260528_manual_gt,000015,,GREEN,1.0,0.0,213.78,0.02,manual,,5,3.068,0,6,0,1.097,1.962,train,-0.025,2.291,1.072,0.9009961641826556,0.164,0.0005,3.71,0.5,-0.47
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000030.json,forklift_20260528_manual_gt,000030,,GREEN,1.0,0.0,210.46,0.0,manual,,0,2.43,0,5,0,0.183,1.423,train,0.0,1.431,0.183,0.4045612589844496,0.0,0.0,4.187,-0.48,-0.75
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000045.json,forklift_20260528_manual_gt,000045,,GREEN,1.0,0.0,206.0,0.0,manual,,0,1.853,0,5,0,0.113,1.072,train,0.0,1.084,0.113,0.2924231723002855,0.0,0.0,4.129,-0.55,-0.77
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000060.json,forklift_20260528_manual_gt,000060,,GREEN,1.0,0.0,206.81,0.0,manual,,2,2.032,0,5,0,0.247,1.145,train,0.0,1.173,0.247,0.37283599347908636,0.0,0.0,4.16,-0.41,-0.73
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000075.json,forklift_20260528_manual_gt,000075,,GREEN,1.0,0.0,214.71,0.0,manual,,0,2.628,0,5,0,0.116,1.52,train,0.0,1.536,0.116,0.4018161986765297,0.0,0.0,4.218,-0.55,-0.77
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000090.json,forklift_20260528_manual_gt,000090,,GREEN,1.0,0.0,218.51,0.001,manual,,1,2.197,0,5,0,0.36,1.253,train,0.0,1.302,0.36,0.4459921605725635,0.0,0.0,4.324,-0.29,-0.7
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000105.json,forklift_20260528_manual_gt,000105,,GREEN,1.0,0.0,220.79,0.0,manual,,0,3.253,0,5,0,0.285,1.811,train,-0.001,1.819,0.284,0.537160704168798,0.002,0.0001,4.609,-0.37,-0.72
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000210.json,forklift_20260528_manual_gt,000210,,GREEN,1.0,0.0,219.8,0.001,manual,,2,1.913,0,5,0,0.233,1.094,train,0.0,1.129,0.233,0.358797054743326,0.0,0.0,4.188,-0.43,-0.74
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000225.json,forklift_20260528_manual_gt,000225,,GREEN,1.0,0.0,218.82,0.001,manual,,3,2.095,0,5,0,0.27,1.219,train,0.0,1.23,0.27,0.3925446361771222,0.006,0.0004,4.249,-0.39,-0.72
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000240.json,forklift_20260528_manual_gt,000240,,GREEN,1.0,0.0,214.55,0.0,manual,,0,0.66,0,5,0,0.129,0.377,train,0.0,0.381,0.129,0.14329102439143915,0.0,0.0,4.267,-0.54,-0.77
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000255.json,forklift_20260528_manual_gt,000255,,GREEN,1.0,0.0,211.59,0.001,manual,,0,1.719,0,5,0,0.245,0.974,train,0.0,1.0,0.245,0.3360490946507305,0.0,0.0,4.338,-0.41,-0.73
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000270.json,forklift_20260528_manual_gt,000270,,GREEN,1.0,0.0,214.55,0.0,manual,,3,1.553,0,5,0,0.266,0.882,train,0.0,0.907,0.266,0.32109026593983864,0.0,0.0,4.217,-0.39,-0.73
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000285.json,forklift_20260528_manual_gt,000285,,GREEN,1.0,0.0,227.04,0.001,manual,,1,2.581,0,5,0,0.157,1.532,train,0.0,1.541,0.157,0.41346825277741495,0.0,0.0,4.407,-0.51,-0.76
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000300.json,forklift_20260528_manual_gt,000300,,GREEN,1.0,0.0,254.33,0.0,manual,,0,2.493,0,5,0,0.657,1.376,train,0.0,1.379,0.657,0.59806179695182,0.0,0.0,5.41,0.03,-0.6
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000315.json,forklift_20260528_manual_gt,000315,,GREEN,1.0,0.0,272.77,0.0,manual,,3,2.755,0,5,0,0.26,1.559,train,0.0,1.6,0.26,0.4615986624381936,0.0,0.0,5.869,-0.4,-0.73
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000330.json,forklift_20260528_manual_gt,000330,,GREEN,1.0,0.0,271.75,0.015,manual,,3,2.51,0,5,0,0.275,1.414,train,0.001,1.431,0.276,0.4496033246544824,0.0,0.0,5.731,-0.38,-0.72
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000345.json,forklift_20260528_manual_gt,000345,,GREEN,1.0,0.0,281.07,0.0,manual,,0,3.562,0,5,0,0.387,1.994,train,0.0,2.01,0.387,0.6277558519450066,0.0,0.0,6.108,-0.26,-0.69
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000825.json,forklift_20260528_manual_gt,000825,,GREEN,1.0,0.0,284.25,0.0,manual,,3,0.846,0,4,0,0.027,0.48,train,0.0,0.49,0.027,0.11999769540510985,0.0,0.0,5.986,-0.65,-0.8
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000840.json,forklift_20260528_manual_gt,000840,,GREEN,1.0,0.0,266.18,0.0,manual,,0,2.942,0,5,0,0.236,1.702,train,0.0,1.722,0.236,0.4869877018297196,0.0,0.0,5.866,-0.42,-0.74
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000855.json,forklift_20260528_manual_gt,000855,,GREEN,1.0,0.0,266.99,0.0,manual,,3,2.268,0,5,0,0.338,1.303,train,0.0,1.336,0.338,0.4399926571789793,0.0,0.0,5.886,-0.31,-0.7
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000870.json,forklift_20260528_manual_gt,000870,,GREEN,1.0,0.0,327.36,0.0,manual,,1,2.911,0,5,0,0.504,1.609,train,0.0,1.666,0.504,0.5831060207185653,0.0,0.0,7.564,-0.14,-0.65
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000885.json,forklift_20260528_manual_gt,000885,,GREEN,1.0,0.0,535.63,0.031,manual,,0,5.724,0,5,0,0.954,2.987,train,0.0,3.012,0.954,1.1142414055506495,0.001,0.0,13.279,0.34,-0.51
challenge/data/01_real/manual_gt/forklift_20260528_manual_gt/000900.json,forklift_20260528_manual_gt,000900,,GREEN,1.0,0.0,531.51,0.0,manual,,0,4.415,0,5,0,0.91,2.385,train,0.0,2.433,0.91,0.9220533645538617,0.0,0.0,12.771,0.3,-0.52
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000000.json,wood_pallet_20260618_183705_manual_gt,000000,,GREEN,1.0,0.0,654.01,0.0,manual,,2,9.689,0,6,0,1.108,4.996,,0.0,6.33,1.108,1.79498757306573,0.0,0.0,26.42,0.51,-0.46
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000088.json,wood_pallet_20260618_183705_manual_gt,000088,,GREEN,1.0,0.0,718.49,0.0,manual,,2,8.838,0,6,0,2.462,4.711,,0.0,5.54,2.462,2.2736215055707785,0.0,0.0,28.937,1.95,-0.03
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000149.json,wood_pallet_20260618_183705_manual_gt,000149,,GREEN,1.0,0.0,599.95,0.0,manual,,1,10.131,0,6,0,2.401,5.449,,0.0,5.902,2.401,2.3246621489879136,0.0,0.0,22.226,1.89,-0.05
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000213.json,wood_pallet_20260618_183705_manual_gt,000213,,GREEN,1.0,0.0,541.41,0.0,manual,,1,10.985,0,6,0,2.707,5.68,,0.0,6.446,2.707,2.5354546360948036,0.0,0.0,20.884,2.21,0.05
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000275.json,wood_pallet_20260618_183705_manual_gt,000275,,GREEN,1.0,0.0,544.67,0.0,manual,,5,7.142,0,6,0,2.562,4.153,,0.0,4.659,2.562,1.9827782041587523,0.0,0.0,24.497,2.06,0.0
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000335.json,wood_pallet_20260618_183705_manual_gt,000335,,GREEN,1.0,0.0,559.06,0.0,manual,,0,4.689,0,6,0,1.466,2.701,,0.0,2.772,1.466,1.2660734423090783,0.0,0.0,30.404,0.89,-0.35
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000400.json,wood_pallet_20260618_183705_manual_gt,000400,,GREEN,1.0,0.0,782.86,0.004,manual,,3,5.344,0,6,0,2.162,2.635,,-0.001,3.45,2.161,1.5147896944886623,0.0,0.0,44.612,1.63,-0.13
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000460.json,wood_pallet_20260618_183705_manual_gt,000460,,GREEN,1.0,0.0,985.0,0.001,manual,,3,9.551,0,4,0,1.286,5.879,,0.0,6.217,1.286,2.350714751443188,0.0,0.0,46.648,0.7,-0.4
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000521.json,wood_pallet_20260618_183705_manual_gt,000521,,GREEN,1.0,0.0,714.24,0.0,manual,,1,4.658,0,6,0,1.267,2.465,,0.0,2.81,1.267,1.0878467849518396,0.0,0.0,32.524,0.68,-0.41
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000586.json,wood_pallet_20260618_183705_manual_gt,000586,,GREEN,1.0,0.0,686.47,0.003,manual,,1,7.741,0,6,0,2.991,4.576,,0.0,4.827,2.991,2.3540531305159766,0.0,0.0,36.763,2.52,0.14
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000646.json,wood_pallet_20260618_183705_manual_gt,000646,,GREEN,1.0,0.0,723.89,0.0,manual,,5,10.155,0,6,0,2.52,6.503,,0.0,7.747,2.52,2.8341938822503505,0.0,0.0,39.456,2.01,-0.01
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000706.json,wood_pallet_20260618_183705_manual_gt,000706,,GREEN,1.0,0.0,809.54,0.0,manual,,5,9.676,0,4,0,2.163,5.642,,0.0,6.669,2.163,2.1125163909521465,0.0,0.0,38.254,1.63,-0.13
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000828.json,wood_pallet_20260618_183705_manual_gt,000828,,GREEN,1.0,0.0,873.59,0.0,manual,,5,11.956,0,5,0,2.912,7.196,,0.0,9.357,2.912,3.135484297846963,0.0,0.0,36.889,2.43,0.11
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000949.json,wood_pallet_20260618_183705_manual_gt,000949,,GREEN,1.0,0.0,993.73,0.0,manual,,4,8.645,0,6,0,2.549,4.879,,0.0,6.828,2.549,2.3384328042134737,0.0,0.0,54.537,2.05,-0.0
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001010.json,wood_pallet_20260618_183705_manual_gt,001010,,GREEN,1.0,0.0,893.11,0.001,manual,,4,13.739,0,6,0,3.085,6.961,,0.0,10.54,3.085,3.148588069273401,0.0,0.0,52.388,2.62,0.17
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001070.json,wood_pallet_20260618_183705_manual_gt,001070,,GREEN,1.0,0.0,1081.26,0.0,manual,,1,7.326,0,5,0,1.159,3.847,,0.0,3.919,1.159,1.4097907452679528,0.0,0.0,55.631,0.56,-0.44
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001130.json,wood_pallet_20260618_183705_manual_gt,001130,,GREEN,1.0,0.0,1028.57,0.0,manual,,2,11.388,0,6,0,2.241,5.918,,0.0,7.098,2.241,2.341404245960266,0.0,0.0,53.023,1.72,-0.1
challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001193.json,wood_pallet_20260618_183705_manual_gt,001193,,GREEN,1.0,0.0,814.21,0.001,manual,,0,8.892,0,5,0,2.299,5.079,,0.0,5.906,2.299,2.042902436065806,0.0,0.0,48.629,1.78,-0.08
