arm,frame_id,domain,session,object_type,detection_count,confidence,expected_parity,selected_parity,parity_correct,paper_eligible,gt_used_for_parity,gt_used_for_selection,keypoint_source,pnp_solved,pose_valid,restricted_adds_error_m,restricted_adds_normalized,rotation_error_deg,translation_error_m,yaw_error_deg
A0_CURRENT_SELECTOR,1778653661653195264,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.5453240275382996,long-face-front,long-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.2139118040718023,0.12535209834657388,13.26437008417751,0.12048189996858807,13.161878938995763
A1_GT_PARITY_ORACLE,1778653661653195264,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.5453240275382996,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.2139118040718023,0.12535209834657388,13.26437008417751,0.12048189996858807,13.161878938995763
A2_BEST_OF_TWO_ORACLE,1778653661653195264,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.5453240275382996,long-face-front,long-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.2139118040718023,0.12535209834657388,13.26437008417751,0.12048189996858807,13.161878938995763
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653661653195264,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.5453240275382996,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,4.637687270911603e-10,2.717679996232603e-10,0.0,3.0326780066809093e-10,6.998624052711179e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653661653195264,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.5453240275382996,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.8168624686995942,1.0646795479420297,79.8329829798466,1.5752498126239969,79.82978430213092
A0_CURRENT_SELECTOR,1778653664407620608,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.9135943651199341,long-face-front,long-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1761441345443093,0.689219259605032,87.08197309412462,0.12106260507636407,87.07766303477264
A1_GT_PARITY_ORACLE,1778653664407620608,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.9135943651199341,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1761441345443093,0.689219259605032,87.08197309412462,0.12106260507636407,87.07766303477264
A2_BEST_OF_TWO_ORACLE,1778653664407620608,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.9135943651199341,long-face-front,short-face-front,False,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.08473250246875448,0.04965315976227947,4.507971469145437,0.0662116911670744,4.351570192780494
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653664407620608,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.9135943651199341,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.8949109815915837e-10,1.1104158966502878e-10,0.0,1.1274451422838932e-10,3.1270750439079186e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653664407620608,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.9135943651199341,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.0452385787198302,0.6125087378129993,5.819761164594841,1.043429699564919,5.664620100467493
A0_CURRENT_SELECTOR,1778653674184865536,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.9169408082962036,long-face-front,short-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.029453706885649855,0.01725984210278477,1.4894941020732297,0.025581296085175655,0.6818249962746707
A1_GT_PARITY_ORACLE,1778653674184865536,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.9169408082962036,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1397979886793965,0.6679204553116133,83.94780750040306,0.07050224133896552,83.92909302184752
A2_BEST_OF_TWO_ORACLE,1778653674184865536,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.9169408082962036,long-face-front,short-face-front,False,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.029453706885649855,0.01725984210278477,1.4894941020732297,0.025581296085175655,0.6818249962746707
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653674184865536,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.9169408082962036,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.653640511866255e-10,9.690316482196506e-11,0.0,6.701566210280442e-11,4.96416748957658e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653674184865536,DAY,eval_pallet09,plastic_standard_110x130x11,4,0.9169408082962036,long-face-front,short-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.3638362535879598,0.7992066493487938,86.75672472150549,0.9300095180634054,86.746035611546
A0_CURRENT_SELECTOR,1778653693804927232,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,,False,True,False,False,PREDICTION_CACHE.keypoints_xy,False,False,,,,,
A1_GT_PARITY_ORACLE,1778653693804927232,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,False,False,,,,,
A2_BEST_OF_TWO_ORACLE,1778653693804927232,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,,False,False,False,True,PREDICTION_CACHE.keypoints_xy,False,False,,,,,
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653693804927232,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.8779613737678087e-10,1.1004834438056167e-10,0.0,1.0095492247088261e-10,8.15998356223911e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653693804927232,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,,False,False,False,False,PREDICTION_CACHE.keypoints_xy,False,False,,,,,
A0_CURRENT_SELECTOR,1778653699314620416,DAY,eval_pallet09,plastic_standard_110x130x11,1,0.0022325727622956038,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.123463155513326,0.6583482597874204,80.41567154985852,0.34842551611308664,80.39679251937828
A1_GT_PARITY_ORACLE,1778653699314620416,DAY,eval_pallet09,plastic_standard_110x130x11,1,0.0022325727622956038,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.3477532721390692,0.20378306170933594,13.115156332473171,0.3110604425080482,13.002066981143127
A2_BEST_OF_TWO_ORACLE,1778653699314620416,DAY,eval_pallet09,plastic_standard_110x130x11,1,0.0022325727622956038,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.3477532721390692,0.20378306170933594,13.115156332473171,0.3110604425080482,13.002066981143127
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653699314620416,DAY,eval_pallet09,plastic_standard_110x130x11,1,0.0022325727622956038,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,3.768218440053082e-05,2.2081721508475298e-05,0.0006179729012587151,3.734230914132683e-05,0.00037520593157937764
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653699314620416,DAY,eval_pallet09,plastic_standard_110x130x11,1,0.0022325727622956038,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.4970773763863636,0.877285810998177,8.295721217741848,1.4941806308087535,8.142543203541617
A0_CURRENT_SELECTOR,1778653704118966272,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,,False,True,False,False,PREDICTION_CACHE.keypoints_xy,False,False,,,,,
A1_GT_PARITY_ORACLE,1778653704118966272,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,False,False,,,,,
A2_BEST_OF_TWO_ORACLE,1778653704118966272,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,,False,False,False,True,PREDICTION_CACHE.keypoints_xy,False,False,,,,,
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653704118966272,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,2.36520610804162e-06,1.3860083596211071e-06,3.235340282647995e-05,2.3460360368380543e-06,2.9726444884191836e-05
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653704118966272,DAY,eval_pallet09,plastic_standard_110x130x11,0,,short-face-front,,False,False,False,False,PREDICTION_CACHE.keypoints_xy,False,False,,,,,
A0_CURRENT_SELECTOR,1778653706706429696,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.2074454128742218,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1933076572509507,0.6992770663522202,88.54583221240206,0.13636728360420236,88.54334805887444
A1_GT_PARITY_ORACLE,1778653706706429696,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.2074454128742218,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.3584710485479393,0.21006366772026144,4.069022772289636,0.35560277060639417,3.7398220497312797
A2_BEST_OF_TWO_ORACLE,1778653706706429696,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.2074454128742218,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.3584710485479393,0.21006366772026144,4.069022772289636,0.35560277060639417,3.7398220497312797
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653706706429696,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.2074454128742218,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.0131406637226482e-06,5.936993924619771e-07,1.2074182697257355e-05,1.004790418912501e-06,1.1592045344917212e-05
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653706706429696,DAY,eval_pallet09,plastic_standard_110x130x11,3,0.2074454128742218,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.606201014398299,0.9412321512357479,3.940560372116122,1.6056208723360894,3.6581855810905695
A0_CURRENT_SELECTOR,1778653709259341568,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.10814838111400604,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.198162102893298,0.7021217665323626,89.10856042777512,0.1377115348443674,89.09937950865078
A1_GT_PARITY_ORACLE,1778653709259341568,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.10814838111400604,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.2807693273901094,0.1645305386134405,5.26013043911675,0.27437313421371645,5.099123155804844
A2_BEST_OF_TWO_ORACLE,1778653709259341568,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.10814838111400604,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.2807693273901094,0.1645305386134405,5.26013043911675,0.27437313421371645,5.099123155804844
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653709259341568,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.10814838111400604,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,3.736434764869063e-07,2.1895469497055427e-07,5.663293681020318e-06,3.6932069384766976e-07,4.930338219793771e-06
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653709259341568,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.10814838111400604,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.3240154899203207,0.7758717225776369,1.4830697881182995,1.3239310001402889,0.8126132772014258
A0_CURRENT_SELECTOR,1778653711544007680,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.45481500029563904,short-face-front,short-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.6062768396948659,0.35527760781808504,1.4240014852301301,0.6061012279983959,0.7785855470461136
A1_GT_PARITY_ORACLE,1778653711544007680,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.45481500029563904,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.6062768396948659,0.35527760781808504,1.4240014852301301,0.6061012279983959,0.7785855470461136
A2_BEST_OF_TWO_ORACLE,1778653711544007680,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.45481500029563904,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.6062768396948659,0.35527760781808504,1.4240014852301301,0.6061012279983959,0.7785855470461136
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653711544007680,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.45481500029563904,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,6.515636697152692e-09,3.818156438799785e-09,0.0,4.916326768783109e-09,1.108636271583942e-07
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653711544007680,DAY,eval_pallet09,plastic_standard_110x130x11,9,0.45481500029563904,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.6495055663542235,0.38060959741591976,8.429688281879379,0.6429110623825807,8.322687606578459
A0_CURRENT_SELECTOR,1778653713962971904,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.514707624912262,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.4530475667156237,0.8514843875752092,83.9768263681036,1.120981203429774,83.97636191121927
A1_GT_PARITY_ORACLE,1778653713962971904,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.514707624912262,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.6951948595056364,0.4073834764608505,0.9721987087702115,0.6951074328050008,0.27210616017293116
A2_BEST_OF_TWO_ORACLE,1778653713962971904,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.514707624912262,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.6951948595056364,0.4073834764608505,0.9721987087702115,0.6951074328050008,0.27210616017293116
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653713962971904,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.514707624912262,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,7.32369143621341e-11,4.29167568922018e-11,0.0,5.2432081892636836e-11,3.1203744287011793e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653713962971904,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.514707624912262,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.62631994257349,0.36702284560014053,8.500977402715655,0.6193739610620423,8.497531535104894
A0_CURRENT_SELECTOR,1778653721118964736,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.6445701718330383,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1865500516211973,0.6953171163664594,87.73811515270803,0.18597168211966053,87.72515115950328
A1_GT_PARITY_ORACLE,1778653721118964736,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.6445701718330383,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.15358176957924957,0.08999875985374244,6.236053333681384,0.13429157207416376,6.058275612291234
A2_BEST_OF_TWO_ORACLE,1778653721118964736,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.6445701718330383,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.15358176957924957,0.08999875985374244,6.236053333681384,0.13429157207416376,6.058275612291234
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653721118964736,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.6445701718330383,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,0.0005975968650932658,0.000350191151581475,0.006005743991055166,0.0005943764343273182,0.0011809259094592735
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653721118964736,DAY,eval_pallet09,plastic_standard_110x130x11,5,0.6445701718330383,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.0188324115621668,0.5970347508730715,1.3950764064291759,1.018729799980614,0.8166712479062608
A0_CURRENT_SELECTOR,1778653723571790336,DAY,eval_pallet09,plastic_standard_110x130x11,2,0.8904455304145813,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1670535386592242,0.6838921797163802,86.24565764969974,0.12453836367542306,86.22816337556795
A1_GT_PARITY_ORACLE,1778653723571790336,DAY,eval_pallet09,plastic_standard_110x130x11,2,0.8904455304145813,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.15735415356436094,0.09220937300973261,7.284823292777043,0.13026092722573984,7.084280435316664
A2_BEST_OF_TWO_ORACLE,1778653723571790336,DAY,eval_pallet09,plastic_standard_110x130x11,2,0.8904455304145813,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.15735415356436094,0.09220937300973261,7.284823292777043,0.13026092722573984,7.084280435316664
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1778653723571790336,DAY,eval_pallet09,plastic_standard_110x130x11,2,0.8904455304145813,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,3.385568533696202e-09,1.9839396971870743e-09,1.2074182697257333e-06,3.326883321822721e-09,1.7331144351927645e-08
A4_WRONG_OBJECT_DIMENSION_CONTROL,1778653723571790336,DAY,eval_pallet09,plastic_standard_110x130x11,2,0.8904455304145813,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.874774198363406,0.5126167853153533,3.055063458756422,0.8741195520955148,2.749388649905899
A0_CURRENT_SELECTOR,1778653730458996736,DAY,eval_pallet09,plastic_standard_110x130x11,1,0.8548349142074585,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1609024866743671,0.6802876695460023,85.29965945582104,0.19570433794121972,85.29814289021706
A1_GT_PARITY_ORACLE,1778653730458996736,DAY,eval_pallet09,plastic_standard_110x130x11,1,0.8548349142074585,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.1300643426637506,0.07621757174043725,8.152939483581473,0.07034246826532685,8.10567059041759
