model,frame_id,session_or_scenario,denominator,pck5_numerator,pck10_numerator,pck20_numerator,matched,score,target_iou,errors_px_json
R0,P0__shard_01_f0797,P0_TEX:shard_01_f0797,9,9,9,9,1,0.9792327284812927,0.9916996627840805,"[4.603177985529127,2.004945469083247,1.7408377630848435,3.4017490320806405,1.201064937734876,2.8617146965186815,3.0581931049095323,1.4995558583474096,0.5838966851044382]"
R0,P0__shard_01_f0800,P0_TEX:shard_01_f0800,9,9,9,9,1,0.970672607421875,0.9912114724029112,"[0.7687565571557573,0.630748647410083,0.3675437765663821,0.6661298915338516,0.6564067250745818,0.3845259798270533,0.5133249993902634,1.0479365162737688,0.255821095944654]"
R0,P0__shard_01_f0811,P0_TEX:shard_01_f0811,9,9,9,9,1,0.9586658477783203,0.9711913874144215,"[1.3217370217270659,1.4219664820101843,2.9379157107688587,1.5901560223701556,0.9703084282060792,1.4516405971027309,0.6840465026045137,2.4543453981398735,0.38104882653109917]"
R0,P0__shard_01_f1140,P0_TEX:shard_01_f1140,9,5,6,7,1,0.9637218713760376,0.9644455531533218,"[6.907221256045035,1.5364156258048003,3.143778786646736,11.794575722422733,21.26661953913591,1.7543192865895396,0.7795179672620112,22.914522718002424,4.945072159866567]"
R0,P0__shard_01_f1144,P0_TEX:shard_01_f1144,9,5,9,9,1,0.9594175815582275,0.9508796326570889,"[1.0883626098905437,2.577626770058009,3.2386352660227478,0.5235004302489942,5.345083903789342,5.140914979255885,5.63026416284272,5.337957881414484,0.8065000253419661]"
R0,P0__shard_01_f1182,P0_TEX:shard_01_f1182,9,9,9,9,1,0.9663386344909668,0.9669899272096705,"[1.9872552816100897,0.7732218254754512,1.781905476215758,1.0207269919669668,1.2302648693971558,2.290134260897994,3.197591981416657,1.5142353322670936,1.2890404081951914]"
R0,P0__shard_02_f0011,P0_TEX:shard_02_f0011,9,9,9,9,1,0.9646143913269043,0.9840288239904876,"[1.8625739836530835,1.596709867592595,0.9992767664745551,1.6059829569901116,3.5568957345994026,2.5585092360486676,2.344758953494079,3.692465673765374,1.149543934170128]"
R0,P0__shard_02_f0101,P0_TEX:shard_02_f0101,9,9,9,9,1,0.9786204099655151,0.9929820531529422,"[1.9871079509145821,2.034982475249508,2.144749291866323,0.8541376658287811,0.4538057558874477,2.68946731218765,3.2074501454962348,1.193533629151076,1.4665776217771462]"
R0,P0__shard_02_f0104,P0_TEX:shard_02_f0104,9,5,9,9,1,0.9499867558479309,0.9364453738940739,"[4.083683654984617,2.9199229312853756,4.179476182597473,2.4163409980067367,7.035724804854637,9.690960049238267,9.50626201433492,8.173446791722839,1.8603322672956437]"
R0,P0__shard_02_f0168,P0_TEX:shard_02_f0168,9,8,9,9,1,0.9580258131027222,0.9897795833969151,"[1.9486823426274684,2.427783614251674,1.1912181561728887,1.3367185210134058,1.134902135334807,5.17567338579975,3.8194352774205185,2.447817958118592,0.9409950023437673]"
R0,P0__shard_02_f0284,P0_TEX:shard_02_f0284,9,7,9,9,1,0.9288690686225891,0.9613564404415772,"[1.3483151755529277,7.760435235460866,1.980004619039424,2.871255263748071,1.032488918711163,3.14896673426895,6.236933455101016,2.051596400757585,1.9954019247526258]"
R0,P0__shard_02_f0298,P0_TEX:shard_02_f0298,9,5,9,9,1,0.9246956706047058,0.9501455176203164,"[4.307011055359144,3.622955096308751,7.062489089721398,5.629693668848079,1.7694670679067157,4.870459924383011,7.231449079152167,5.918614632328605,2.3597804270088996]"
R0,P0__shard_02_f0312,P0_TEX:shard_02_f0312,9,9,9,9,1,0.971729576587677,0.9776668490381354,"[1.0804143124286492,1.6177614825097664,1.2923661916903753,0.5346254331360237,1.4330032862365638,3.925777166406195,1.8421692818587305,2.3005664546481803,1.2342951844252203]"
R0,P0__shard_02_f0323,P0_TEX:shard_02_f0323,7,3,6,7,1,0.8699285387992859,0.8901350680215687,"[9.067464329487985,13.374127089316637,1.4766939321151336,4.0115880000022575,3.8513606729319125,6.056077016964137,8.00702297083946]"
R0,P0__shard_02_f0408,P0_TEX:shard_02_f0408,9,9,9,9,1,0.9822263717651367,0.9825647798476734,"[0.9774386605508993,0.8857916219704867,2.439491858092792,2.6520066036468832,1.8273240104564468,3.435532642994757,4.265489448414862,2.716956351847696,1.520905490352238]"
R0,P0__shard_02_f0417,P0_TEX:shard_02_f0417,9,7,9,9,1,0.974297046661377,0.9863985800700611,"[0.49354083601719234,4.576334268890875,7.731472881877057,0.8768390500724612,2.813187685805742,6.838398894821584,1.3564840935522011,2.677335655652802,0.6953081908990552]"
R0,P0__shard_02_f0681,P0_TEX:shard_02_f0681,9,9,9,9,1,0.8097527027130127,0.9650278961349829,"[0.6298018339696735,0.5950542221511065,1.6583248680379294,1.426195250893761,0.4734870556441023,0.8080685859238789,0.05152551758641268,1.2021725234156144,0.6232716170981591]"
R0,P0__shard_02_f0757,P0_TEX:shard_02_f0757,9,6,9,9,1,0.9077101349830627,0.9688648014617667,"[2.0883457451464595,2.2900891286661937,1.9228197794331239,2.048832763104386,8.247488138977792,4.624064606450575,4.942968454462723,8.798234068467286,6.4851852756829755]"
R0,P0__shard_02_f0794,P0_TEX:shard_02_f0794,8,3,8,8,1,0.8865553736686707,0.5850869659510101,"[4.432184202328991,8.249159043398924,8.308837968396277,6.384585758905894,6.786347856868082,0.6834523300376252,6.336749982670483,3.6762245247605074]"
R0,P0__shard_02_f0811,P0_TEX:shard_02_f0811,9,9,9,9,1,0.9739189147949219,0.9856307779516336,"[2.894599248744445,2.1334671424135285,2.1572672590108724,3.4191638355980833,2.685874009872061,2.6335268323029606,2.371895720126524,1.8766724464946338,0.7607265890449249]"
R0,P0__shard_02_f0845,P0_TEX:shard_02_f0845,9,9,9,9,1,0.9690388441085815,0.9646687239104142,"[1.0856805557011233,2.2710537121921504,1.7204805293864445,1.4147102911129819,0.12983699893508127,0.3065151858542198,1.8022373518916746,1.1436753893108729,0.8527202132068835]"
R0,P0__shard_02_f0957,P0_TEX:shard_02_f0957,9,9,9,9,1,0.9425528049468994,0.9543341534447373,"[0.6896873793175762,1.9850000654487716,1.892640189313811,0.8042577308693968,0.8916967533715356,1.2631089796900923,1.3655897306803042,0.782633974742988,1.313224475670601]"
R0,P0__shard_02_f1014,P0_TEX:shard_02_f1014,9,8,9,9,1,0.9256392121315002,0.9770229069631533,"[3.0737890226800264,1.5162233511666783,0.8210539395708162,6.565328423675805,3.0443626599556213,0.837888907801806,0.23142230276089076,0.3584733589056065,0.8031054655426537]"
R0,P0__shard_03_f0018,P0_TEX:shard_03_f0018,9,9,9,9,1,0.9597389698028564,0.9881219160365196,"[1.455958519230377,2.2848997616872926,1.53784323459769,2.4115269852404606,2.4643347590474476,3.3925906186914396,2.5671230793475903,0.5590244329568812,1.5564654312397908]"
R0,P0__shard_03_f0328,P0_TEX:shard_03_f0328,7,7,7,7,1,0.8069577813148499,0.9245100507785137,"[1.6983228313695744,1.765216218273403,0.6946492828670111,2.5027909729713382,3.5813302516612238,4.51038876610403,1.7797180894108604]"
R0,P0__shard_03_f0407,P0_TEX:shard_03_f0407,9,9,9,9,1,0.8774416446685791,0.9872969839793684,"[0.48875641704370815,0.7382301596899812,2.702590101397499,2.218652456129144,2.134930179537937,2.5547817289599504,2.6083793678585323,2.573273612490132,1.2007636756324085]"
R0,P0__shard_03_f0493,P0_TEX:shard_03_f0493,9,9,9,9,1,0.9687870740890503,0.9970917266849278,"[2.4435220441948022,0.8513219236754609,1.4923549105829916,2.6512711455074904,0.7042864415375958,1.308840304399858,0.4954765866922587,1.3542361369471785,0.8655883236657914]"
R0,P0__shard_03_f0495,P0_TEX:shard_03_f0495,9,7,9,9,1,0.9639778733253479,0.9660418028462299,"[2.9685269213517933,4.164692984640707,1.9503096113349634,5.406022377414477,2.55356369804496,2.4530347809908855,1.5705239864344223,6.554972916883505,0.8299785907469781]"
R0,P0__shard_03_f0632,P0_TEX:shard_03_f0632,9,5,7,9,1,0.8287773132324219,0.9150695872135829,"[9.930805300639058,1.2295215321667454,2.0295693318162824,9.908705695784803,1.0153673507885912,15.998579281606057,15.081799952367348,1.7376573656888337,2.0039570266507805]"
R0,P0__shard_03_f0874,P0_TEX:shard_03_f0874,9,8,9,9,1,0.8515809774398804,0.9758200432716467,"[3.1641125392089973,3.6254639903816215,1.0451560004347833,2.0010745478278116,1.5330933618067537,4.480970736861764,7.015308881776209,4.7302213622065175,2.8318198173101288]"
R0,P0__shard_03_f0948,P0_TEX:shard_03_f0948,9,9,9,9,1,0.9643812775611877,0.9752691585684611,"[4.27185461283194,0.5164002154667977,1.229371017803307,2.806999493008374,1.143304898377779,2.8407219054373374,3.962751532510619,4.897124604852622,2.153210339622394]"
R0,P0__shard_03_f0971,P0_TEX:shard_03_f0971,9,4,9,9,1,0.9684475064277649,0.9757667167890484,"[2.317649837423416,6.3438702604321,5.090482079483546,1.8981246225169786,9.221268466682353,5.0024773769654844,0.2512450763704908,9.967466930180438,1.5275267498401506]"
R0,P0__shard_03_f1060,P0_TEX:shard_03_f1060,9,8,9,9,1,0.9752052426338196,0.9832905515222174,"[1.3688693248434478,5.465593394357845,2.6097184545221066,0.2778749523098003,0.49827512937453283,1.8312466512816032,2.7105856790277065,1.3811298555139842,0.7574157829011183]"
R0,P0__shard_03_f1220,P0_TEX:shard_03_f1220,9,7,9,9,1,0.9763727188110352,0.9761895964887967,"[0.8036266497540301,1.392578750737833,1.1133735441873476,1.3262560540966555,7.153232148942241,1.1727294470108718,1.525230262191625,5.390829357688032,1.8113493577283113]"
R0,P0__shard_03_f1242,P0_TEX:shard_03_f1242,9,9,9,9,1,0.9723218083381653,0.989627429815082,"[0.9992166598847902,1.298047316457768,1.632247685714667,1.3742109064599703,1.1945357072211675,0.12786220717049837,1.0579702270969915,0.2405635447968226,0.2916983888374378]"
R0,P0__shard_04_f0078,P0_TEX:shard_04_f0078,9,9,9,9,1,0.9629279971122742,0.9816781658221476,"[0.6575625272091837,0.9380914077112618,0.24038489613662994,0.9624031855413379,0.3022821913736961,1.4880617891032244,1.762561782178678,0.6143555400363696,0.35255978383379105]"
R0,P0__shard_04_f0197,P0_TEX:shard_04_f0197,9,7,7,9,1,0.9106835722923279,0.9128088895891225,"[2.982935322051442,1.5980275781893456,1.0357567749770933,2.11119523239687,1.3859292024478045,14.984899775857368,14.95971273888515,2.163245647924532,3.3529496980691325]"
R0,P0__shard_04_f0263,P0_TEX:shard_04_f0263,9,7,7,9,1,0.9679626226425171,0.9776215302648785,"[3.2969673966526742,2.775113498260317,4.2675340329181095,2.4488631482943495,2.707213957727388,10.459111261561965,11.011440697719475,2.8177069379501223,3.2400011064359457]"
R0,P0__shard_04_f0265,P0_TEX:shard_04_f0265,9,9,9,9,1,0.9792572855949402,0.9873799333592972,"[0.5278692931391503,1.7077784173696122,1.7304318343291585,0.32799089742818954,0.43073827334776943,0.5760381136426406,0.3873541625042985,0.9862135409203756,0.5262028264144181]"
R0,P0__shard_04_f0450,P0_TEX:shard_04_f0450,9,9,9,9,1,0.9494382739067078,0.9889890921881563,"[2.077381189364921,2.545106816966253,3.093765254428463,3.1462773747169264,1.8487014595119056,1.8571228669077802,1.8287659049986835,2.8313896936238803,0.5994981870042647]"
R0,P0__shard_04_f0521,P0_TEX:shard_04_f0521,9,9,9,9,1,0.958920955657959,0.951196104879444,"[0.9424750631638896,0.5474717587517367,1.5027500044924749,1.7241672100272853,2.8849901488883893,0.9753555739698417,0.859083002224144,2.4113810928781567,0.5948029386572243]"
R0,P0__shard_04_f0551,P0_TEX:shard_04_f0551,9,8,9,9,1,0.9746661186218262,0.978922137754548,"[2.953521879790258,2.932974317416169,0.37573102170336187,1.3325999325078006,4.153926854117643,2.9872774884521918,2.110548706904055,5.496483470062977,2.5022070842930404]"
R0,P0__shard_04_f0657,P0_TEX:shard_04_f0657,9,9,9,9,1,0.927589476108551,0.9803970943187297,"[1.3711771520304032,0.39644452861729346,1.3184953044171668,0.3195359130107113,0.5898180223128945,0.6216817627369592,0.14276114971617085,1.2140393881427625,0.8868702721059204]"
R0,P0__shard_04_f0685,P0_TEX:shard_04_f0685,7,7,7,7,1,0.8945130109786987,0.9794451035348226,"[1.3384631638738056,0.7265373248935585,2.8494797408065606,1.236964245623027,1.6889006991015956,2.604074218587203,0.4830864624573962]"
R0,P0__shard_04_f0730,P0_TEX:shard_04_f0730,9,7,9,9,1,0.9414364099502563,0.9338138278013499,"[1.8637613497093553,1.6280991478211473,0.565025358239128,1.1246265631814258,5.560095455170251,4.070866490527292,3.9114667227271207,6.5781859498553725,2.380071357702202]"
R0,P0__shard_04_f0840,P0_TEX:shard_04_f0840,9,8,9,9,1,0.9551738500595093,0.9694322912471114,"[1.3467374660656224,6.51340584733351,2.895501624993046,2.1455196485773893,2.143271211720904,3.982517647630887,1.578874585147453,2.7721497972034577,0.6853213933359589]"
R0,P0__shard_04_f0869,P0_TEX:shard_04_f0869,9,8,9,9,1,0.9676217436790466,0.9643194010901451,"[1.2315084281882371,1.6134969530787,1.8867659246972743,1.6427505094152421,1.428977089209915,5.243362931066627,4.711313774043263,1.5780952953118774,2.760493361577995]"
R0,P0__shard_04_f0899,P0_TEX:shard_04_f0899,9,9,9,9,1,0.9665528535842896,0.9690365515099728,"[0.9288576773059142,4.88235986875859,2.774342292118774,2.3747770368413263,3.480466543400434,0.5172733391420078,2.1714125027831073,4.473752301918628,1.35132035672395]"
R0,P0__shard_04_f1136,P0_TEX:shard_04_f1136,9,9,9,9,1,0.974297046661377,0.993035413935529,"[1.1687027952028852,2.73563374207434,2.418462602039186,1.173686971294509,1.1849529288988874,0.4684775991090164,1.119087923144429,1.65872813900542,0.5775509026468006]"
R0,P0__shard_04_f1226,P0_TEX:shard_04_f1226,9,9,9,9,1,0.9662191271781921,0.9667828313515017,"[0.8003267638510156,0.9346136163127367,0.500364788158171,0.027011418470719275,0.30838435006259274,1.5240150667618486,1.7988839217180683,0.8598844677955926,0.4171548354205668]"
R0,P0__shard_04_f1232,P0_TEX:shard_04_f1232,7,7,7,7,1,0.693942666053772,0.9839723692192751,"[2.8609879549438237,0.39829764278862534,0.740892290885275,0.24605534759006736,2.527814479278509,1.4599589333428449,1.5251778556116806]"
R0,P0__shard_05_f0064,P0_TEX:shard_05_f0064,9,9,9,9,1,0.9532382488250732,0.9712476617066058,"[1.1306220403148837,0.700989561466044,0.07708819623156526,0.5403804336880007,3.2508265949501283,0.574444024041903,1.2993025401413492,3.6284892813613903,0.7135093329521952]"
R0,P0__shard_05_f0220,P0_TEX:shard_05_f0220,9,9,9,9,1,0.9733690023422241,0.9816619044157658,"[1.3860334226001472,0.30154794873018004,2.117003467989036,0.8869148807314494,1.1038292304665138,0.4489953698680507,1.2607282872329137,0.4983005433118631,0.34835511660941826]"
R0,P0__shard_05_f0229,P0_TEX:shard_05_f0229,9,9,9,9,1,0.9358558058738708,0.9784840524682193,"[4.618657009721348,1.0664540434446306,1.7202307322042252,0.9875947390262311,1.4347324163711417,0.9549068819611122,2.2100141983353905,1.448553418364379,0.38906109769186553]"
R0,P0__shard_05_f0338,P0_TEX:shard_05_f0338,9,9,9,9,1,0.973969578742981,0.9769112339972943,"[1.3035470992283689,2.1460538836279826,2.502165992290295,1.4139058939387998,0.32634325348555226,3.316097470509916,3.467392272840238,0.3843635201722045,0.9272869543999488]"
R0,P0__shard_05_f0424,P0_TEX:shard_05_f0424,9,9,9,9,1,0.9560703635215759,0.9436196107687349,"[2.470581804170718,1.2218553401208885,4.160344977144637,1.2653767364440482,2.992789293762357,3.322377075361698,4.1670091602361765,2.06816177555415,0.7921594464811088]"
R0,P0__shard_05_f0644,P0_TEX:shard_05_f0644,9,9,9,9,1,0.8852059245109558,0.9383656361772204,"[2.4948384821521916,2.245541903262735,2.736779297587585,2.3823676191316925,4.438675784839938,2.4815747581665772,2.3826714044027377,4.752626923757317,1.1106325314041559]"
R0,P0__shard_05_f0681,P0_TEX:shard_05_f0681,9,9,9,9,1,0.9686223864555359,0.9809312754565377,"[1.3550898354417162,3.237171255734895,3.6858389565891985,1.5802725994615248,1.6481230088946865,0.8492275478399285,1.659052882911187,2.1036097259281505,0.8854894859289052]"
R0,P0__shard_05_f0900,P0_TEX:shard_05_f0900,9,7,9,9,1,0.9505054354667664,0.9235038334512663,"[1.8668624704938923,1.8072491162256412,2.6207916149902135,4.418664671964232,2.64139237716395,9.625846021708654,8.132079950239895,2.959660451101589,3.312060720365531]"
R0,P0__shard_05_f0999,P0_TEX:shard_05_f0999,9,9,9,9,1,0.8524284958839417,0.9402233637086537,"[1.633986540528631,0.8479339485786263,2.3063077010588486,2.8799997430847646,1.5389766949811277,1.2034045780142693,2.795170703760992,3.4741096458672795,1.066331150926234]"
R0,P0__shard_05_f1005,P0_TEX:shard_05_f1005,7,1,5,5,1,0.8557518124580383,0.8972737260185463,"[5.091945751914607,4.121841726703958,8.571423709590634,41.5045187353546,38.53919170832264,8.302010891125413,7.885900046745014]"
R0,P0__shard_05_f1035,P0_TEX:shard_05_f1035,9,7,9,9,1,0.9598625302314758,0.9813803473471131,"[3.4696205383643726,1.0982641373998747,3.243376764244274,1.408565796350764,5.06660102339806,1.2837402634896387,2.62518604049761,6.502948959795809,1.7701641095011176]"
R0,P0__shard_05_f1047,P0_TEX:shard_05_f1047,9,9,9,9,1,0.9625916481018066,0.9868153621288284,"[1.2590149795235135,1.0854069591373299,1.41000923444449,1.7974036300505876,1.6429626943140232,2.986880320010087,1.3907639734907065,1.9906776662580614,1.4495534195463173]"
R0,P0__shard_05_f1184,P0_TEX:shard_05_f1184,9,5,9,9,1,0.9633267521858215,0.9878755025920295,"[3.543314905794432,0.28074450822845604,2.2649037877914457,5.175112478621793,2.1275950769697336,7.249735672037502,6.926356678355201,3.8653708269209703,7.900053259556786]"
R0,P0__shard_06_f0136,P0_TEX:shard_06_f0136,9,9,9,9,1,0.9647397398948669,0.9844655309747137,"[2.583093007200395,3.6383675726679976,0.3402923634955416,0.922443964295034,1.0803577838588032,2.4185144404437717,3.044953256380897,1.402131878721112,0.6188590065762845]"
R0,P0__shard_06_f0172,P0_TEX:shard_06_f0172,9,5,7,9,1,0.9634168148040771,0.9785839689342574,"[4.2494561704249465,4.832949911841349,5.167007726829988,4.086313467237351,0.677927469690678,15.108509906022572,15.723633228858139,0.13467895137730881,7.8168983783199755]"
R0,P0__shard_06_f0195,P0_TEX:shard_06_f0195,9,9,9,9,1,0.9671812653541565,0.9719272878788415,"[1.1127558981758292,0.5742046112934323,0.7424009545546861,1.2089959675591133,1.0024245094099118,0.8389334175325799,0.6804917348352655,1.1445080957634817,0.6712418040198554]"
R0,P0__shard_06_f0315,P0_TEX:shard_06_f0315,9,8,9,9,1,0.9696574211120605,0.9786460422614189,"[0.596192266267344,2.115654819587344,3.0239449445027287,1.7345102688397167,0.8910978984560044,1.3007581814022504,5.297484641241668,1.3820292443981184,1.483522860924599]"
R0,P0__shard_06_f0669,P0_TEX:shard_06_f0669,9,9,9,9,1,0.9782329797744751,0.9821458712372415,"[1.3463345508987683,2.5809278153216964,1.7861943783696363,0.10356110853763915,0.8388556821675415,0.5461944793130717,0.29378319914301504,0.9911418611287214,1.8563652545556952]"
R0,P0__shard_06_f0724,P0_TEX:shard_06_f0724,9,6,7,9,1,0.964186429977417,0.9742100346074608,"[3.0448623782296997,2.376466155230449,3.1285539983014843,1.6017453277232887,2.0779295026328812,13.374749196334324,13.076108457042286,3.440944196609321,6.119523666589106]"
