arm,id,detected,legacy_population,E_fixed,E_sym,fixed_mean_px,sym_mean_px,branch,annotated_corners,legacy_fixed9_px,legacy_buggy9_px,corrected9_px,mask_bug_changed_metric,mask_noninvariant,mask_changed_slots,rescue,true_collapse
clean_label/stage2_c4,forklift_v4_174925_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0021085632483493805,0.0021085632483493805,1.6868505986795044,1.6868505986795044,0,8,1.7007941397858206,1.7007941397858206,1.7007941397858206,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__000270,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004598526245971906,0.004598526245971906,3.678820996777525,3.678820996777525,0,8,3.5743688989565054,3.5743688989565054,3.5743688989565054,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__000690,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0015304587240089968,0.0015304587240089968,1.2243669792071974,1.2243669792071974,0,8,1.1956620490957837,1.1956620490957837,1.1956620490957837,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__000930,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0021382011074813244,0.0021382011074813244,1.7105608859850596,1.7105608859850596,0,8,1.639134003747981,1.639134003747981,1.639134003747981,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__001320,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0030376947020485327,0.0030376947020485327,2.4301557616388263,2.4301557616388263,0,8,2.1957836457293376,2.1957836457293376,2.1957836457293376,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__001770,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.005527816878515474,0.005527816878515474,4.42225350281238,4.42225350281238,0,8,3.9992717919885417,3.9992717919885417,3.9992717919885417,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0019127241663509402,0.0019127241663509402,1.530179333080752,1.530179333080752,0,8,1.5175987688904595,1.5175987688904595,1.5175987688904595,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000360,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0020025147914612094,0.0020025147914612094,1.6020118331689677,1.6020118331689677,0,8,1.5025122578180181,1.5025122578180181,1.5025122578180181,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000420,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0010544691703147893,0.0010544691703147893,0.8435753362518315,0.8435753362518315,0,8,0.8138605708007925,0.8138605708007925,0.8138605708007925,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000660,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0010605767357992596,0.0010605767357992596,0.8484613886394077,0.8484613886394077,0,8,0.8251090732799848,0.8251090732799848,0.8251090732799848,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000720,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003054177592601794,0.003054177592601794,2.443342074081435,2.443342074081435,0,8,2.3760069117560842,2.3760069117560842,2.3760069117560842,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_190743_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0030942368966171197,0.0030942368966171197,2.4753895172936957,2.4753895172936957,0,8,2.4874980105827675,2.4874980105827675,2.4874980105827675,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_190743_manual_gt__000090,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002146666564984831,0.002146666564984831,1.7173332519878648,1.7173332519878648,0,8,1.6828159537043597,1.6828159537043597,1.6828159537043597,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_190743_manual_gt__000280,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0030493088694156013,0.0030493088694156013,2.439447095532481,2.439447095532481,0,8,2.4119854205793194,2.4119854205793194,2.4119854205793194,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_192118_manual_gt__000020,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0037659062776528385,0.0037659062776528385,3.012725022122271,3.012725022122271,0,8,2.9571057958362634,2.9571057958362634,2.9571057958362634,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260903_192254_manual_gt__000030,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002379582974043113,0.002379582974043113,1.9036663792344903,1.9036663792344903,0,8,1.7680311342108261,1.7680311342108261,1.7680311342108261,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_102339_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0018604579858312992,0.0018604579858312992,1.4883663886650393,1.4883663886650393,0,8,1.4535089035847355,1.4535089035847355,1.4535089035847355,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_102339_manual_gt__000450,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0013318506386089284,0.0013318506386089284,1.0654805108871428,1.0654805108871428,0,8,0.9585843814081255,0.9585843814081255,0.9585843814081255,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_102504_manual_gt__000060,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.001279295448389916,0.001279295448389916,1.0234363587119328,1.0234363587119328,0,8,0.9521702976716312,0.9521702976716312,0.9521702976716312,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_103429_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0014325234859656683,0.0014325234859656683,1.1460187887725346,1.1460187887725346,0,8,1.142273000114689,1.142273000114689,1.142273000114689,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_103429_manual_gt__000930,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0020411584448872407,0.0020411584448872407,1.6329267559097926,1.6329267559097926,0,8,1.607401441434647,1.607401441434647,1.607401441434647,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_103429_manual_gt__001230,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0012154109929301906,0.0012154109929301906,0.9723287943441525,0.9723287943441525,0,8,0.9373429322200688,0.9373429322200688,0.9373429322200688,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0018191655644219196,0.0018191655644219196,1.4553324515375357,1.4553324515375357,0,8,1.4293911168905156,1.4293911168905156,1.4293911168905156,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000180,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002331645024590476,0.002331645024590476,1.865316019672381,1.865316019672381,0,8,1.73592900899853,1.73592900899853,1.73592900899853,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000360,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002477321715599852,0.002477321715599852,1.9818573724798816,1.9818573724798816,0,8,1.9192525844044996,1.9192525844044996,1.9192525844044996,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000540,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0022926272785306206,0.0022926272785306206,1.8341018228244965,1.8341018228244965,0,8,1.9188977531267422,1.9188977531267422,1.9188977531267422,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000720,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002055814340751833,0.002055814340751833,1.6446514726014663,1.6446514726014663,0,8,1.7545103826777795,1.7545103826777795,1.7545103826777795,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_104212_manual_gt__000030,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0017105425241491115,0.0017105425241491115,1.3684340193192892,1.3684340193192892,0,8,1.3177766658205265,1.3177766658205265,1.3177766658205265,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_104212_manual_gt__000270,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0023151940932947136,0.0023151940932947136,1.8521552746357708,1.8521552746357708,0,8,1.8634849267629852,1.8634849267629852,1.8634849267629852,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_105241_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0013966968600070606,0.0013966968600070606,1.1173574880056485,1.1173574880056485,0,8,1.1064566870796706,1.1064566870796706,1.1064566870796706,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_105508_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0014029569530358882,0.0014029569530358882,1.1223655624287106,1.1223655624287106,0,8,1.2204151937751258,1.2204151937751258,1.2204151937751258,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_105615_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.004325663555299408,0.004325663555299408,3.4605308442395257,3.4605308442395257,0,8,3.1868017538810762,3.1868017538810762,3.1868017538810762,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0027258635304090394,0.0027258635304090394,2.1806908243272316,2.1806908243272316,0,8,2.067983379012847,2.067983379012847,2.067983379012847,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__001050,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002826167434636119,0.002826167434636119,2.260933947708895,2.260933947708895,0,8,2.062692265091896,2.062692265091896,2.062692265091896,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__001260,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0017407622555052306,0.0017407622555052306,1.3926098044041844,1.3926098044041844,0,8,1.3368057765603572,1.3368057765603572,1.3368057765603572,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__001530,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0029361010367320154,0.0029361010367320154,2.3488808293856125,2.3488808293856125,0,8,2.1942477158226676,2.1942477158226676,2.1942477158226676,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__001710,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.001637166325168105,0.001637166325168105,1.3097330601344839,1.3097330601344839,0,8,1.2542147586888592,1.2542147586888592,1.2542147586888592,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__002250,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.001046078624773494,0.001046078624773494,0.8368628998187952,0.8368628998187952,0,8,0.7962429495756762,0.7962429495756762,0.7962429495756762,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__002640,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0013073925362242123,0.0013073925362242123,1.0459140289793698,1.0459140289793698,0,8,1.0003964877937643,1.0003964877937643,1.0003964877937643,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__002880,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0018876908553633548,0.0018876908553633548,1.5101526842906838,1.5101526842906838,0,8,1.3722217167528397,1.3722217167528397,1.3722217167528397,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__003120,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.002989998005225218,0.002989998005225218,2.3919984041801743,2.3919984041801743,0,8,2.204827953247354,2.204827953247354,2.204827953247354,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__003385,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0017419635213312325,0.0017419635213312325,1.393570817064986,1.393570817064986,0,8,1.2777510107577472,1.2777510107577472,1.2777510107577472,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__005095,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.00132048717416443,0.00132048717416443,1.056389739331544,1.056389739331544,0,8,1.033612244605292,1.033612244605292,1.033612244605292,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142958_manual_gt__000010,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003178092595754176,0.003178092595754176,2.542474076603341,2.542474076603341,0,8,2.429460748979659,2.429460748979659,2.429460748979659,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_142958_manual_gt__000190,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0016733128482445147,0.0016733128482445147,1.3386502785956118,1.3386502785956118,0,8,1.3487614026277897,1.3487614026277897,1.3487614026277897,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144221_manual_gt__000006,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0012787833756859113,0.0012787833756859113,1.023026700548729,1.023026700548729,0,8,0.9976297714987875,0.9976297714987875,0.9976297714987875,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144614_manual_gt__000014,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0010402860384129153,0.0010402860384129153,0.8322288307303323,0.8322288307303323,0,8,0.7825683997705778,0.7825683997705778,0.7825683997705778,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144614_manual_gt__000194,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.001519678627249475,0.001519678627249475,1.21574290179958,1.21574290179958,0,8,1.156717723952988,1.156717723952988,1.156717723952988,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144614_manual_gt__000374,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0008557658359799133,0.0008557658359799133,0.6846126687839307,0.6846126687839307,0,8,0.6266687585386133,0.6266687585386133,0.6266687585386133,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000006,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0018299151678014913,0.0018299151678014913,1.463932134241193,1.463932134241193,0,8,1.4671611931317934,1.4671611931317934,1.4671611931317934,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000186,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.001126342225025049,0.001126342225025049,0.9010737800200391,0.9010737800200391,0,8,0.8425135530493184,0.8425135530493184,0.8425135530493184,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000366,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0017011228870261665,0.0017011228870261665,1.3608983096209333,1.3608983096209333,0,8,1.3854594116539622,1.3854594116539622,1.3854594116539622,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000546,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.003341165312753618,0.003341165312753618,2.6729322502028943,2.6729322502028943,0,8,2.397147991676633,2.397147991676633,2.397147991676633,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000726,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0024655354581135567,0.0024655354581135567,1.9724283664908453,1.9724283664908453,0,8,1.8344630370608042,1.8344630370608042,1.8344630370608042,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000906,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0022525894607411255,0.0022525894607411255,1.8020715685929005,1.8020715685929005,0,8,1.673233731693901,1.673233731693901,1.673233731693901,False,False,0,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__001086,True,challenge/yolo_pose_one_model/datasets/live_gt_v6_clean,0.0030236675223877067,0.0030236675223877067,2.4189340179101655,2.4189340179101655,0,8,2.345518274791361,2.345518274791361,2.345518274791361,False,False,0,False,False
